# TNBC response to paclitaxel phenocopies interferon response which reveals cell cycle-associated resistance mechanisms ,,,,,,,,,,
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,32,0.3428506717589736,0.906223857,0.6113344051446945,0.6503557501539303,0.3149091000745347,3338,"tags=34%, list=16%, signal=29%",HES1/DTX2/NOTCH3/NOTCH1/PSEN2/PPARD/TCF7L2/APH1A/PSENEN/NOTCH2/WNT5A
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,135,0.29005850690861645,0.9639232354764349,0.535316699,0.5905838604180155,0.2859669218866181,4029,"tags=22%, list=20%, signal=18%",ART3/AURKA/KIF2C/CCNB2/YBX2/TTK/NEK2/BUB1/RPL39L/AGFG1/CDK1/STRBP/CNIH2/EZH2/BRAF/PGS1/TALDO1/RFC4/GMCL1/CRISP2/ACTL7B/LDHC/MAP7/TOPBP1/PIAS2/PHKG2/MLF1/SYCP1/IDE/PCSK1N
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,102,0.3008276970648285,0.9642886725814929,0.5223995385502788,0.5905838604180155,0.2859669218866181,1886,"tags=19%, list=9%, signal=17%",CRABP2/IDH2/ABCB9/PEX11A/SULT2B1/HSD11B2/DHCR24/PEX13/CEL/ABCD1/FDPS/CTPS1/DHRS3/CRAT/ABCC5/PRDX1/IDH1/SOD2/ECH1
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,197,0.27793022352732333,0.9656393654271823,0.5433371515845743,0.5905838604180155,0.2859669218866181,2277,"tags=16%, list=11%, signal=14%",PDZK1IP1/SLC2A1/IGSF3/SLC25A37/SELENBP1/SLC6A9/HDGF/PPOX/E2F2/GMPS/ADIPOR1/MOCOS/EIF2AK1/RBM38/SLC11A2/MBOAT2/SLC6A8/PIGQ/FOXO3/H4C3/MKRN1/NARF/CDR2/H1-0/RIOK3/TFRC/RAP1GAP/MGST3/FOXJ2/UCP2/BTG2
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,36,0.3645111722379656,0.9877245863253097,0.4671605927112535,0.5432099915247134,0.263027996,477,"tags=14%, list=2%, signal=14%",VEGFA/ADGRG1/TLE1/AMOT/VLDLR
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,0.3571535856483067,1.0167100311452155,0.41562313655336913,0.5007030745258998,0.24244569924411993,2962,"tags=33%, list=15%, signal=29%",NQO1/PFKP/JUNB/PRDX6/MGST1/GSR/SCAF4/NDUFB4/G6PD/PRDX1/SOD2/PTPA/NDUFS2/SBNO2/GLRX2/STK25
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,148,0.3103422379709761,1.0434830558628836,0.34190330007674596,0.4498727632588763,0.21783312747271907,3934,"tags=36%, list=19%, signal=30%",VPS37B/CCNO/NELFCD/ZNF707/ADRM1/MPC2/SNAPC4/POLR3C/GUK1/ZWINT/ITPA/PDE4B/BCAP31/ELOA/POLR1C/CANT1/NCBP2/POLA2/ADCY6/NELFB/PNP/GTF3C5/POLR2D/VPS28/POLR2H/STX3/TAF6/SUPT5H/RAE1/UPF3B/RFC4/NELFE/SRSF6/ALYREF/SEC61A1/TAF13/SSRP1/POLD1/NT5C3A/LIG1/NME4/FEN1/POLR2F/SAC3D1/POLR2J/RFC3/POLA1/POLD3/TAF1C/TARBP2/VPS37D/RAD51/ERCC3/RALA
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,199,0.31155531352424226,1.0838117090782826,0.24790076335877861,0.35414394765539803,0.17148022728577167,3165,"tags=28%, list=16%, signal=24%",CDC20/MCM4/HDGF/EIF3B/MCM2/CDC45/SET/EPRS1/PPM1G/POLD2/CBX3/PSMD3/MRPL9/ILF2/CTPS1/CYC1/CCT3/NOP16/MCM7/CSTF2/GSPT1/CCNA2/U2AF1/PSMB2/SRPK1/RNPS1/NCBP2/PA2G4/NOLC1/IFRD1/TXNL4A/TFDP1/CAD/SNRPA1/PGK1/NHP2/CCT5/MYC/HSP90AB1/MCM6/RFC4/SRM/SF3B3/AIMP2/KPNA2/SNRPA/NOP56/RPS10/RACK1/MCM5/COPS5/CDK2/KARS1/FBL/HNRNPA2B1/NCBP1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,42,0.39019290000224816,1.0858335505031182,0.31528662420382164,0.4378980891719745,0.21203486423064033,2173,"tags=29%, list=11%, signal=26%",DKK1/NCSTN/JAG2/NOTCH1/AXIN1/SKP2/PSEN2/ADAM17/PPARD/HEY2/HDAC11/MYC
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,100,0.35067522479201746,1.1205853686792953,0.22467130703789637,0.34041107126953996,0.16483062398314569,2047,"tags=25%, list=10%, signal=23%",TMPRSS2/KRT8/KRT19/NDRG1/DHCR24/ADRM1/CENPN/UAP1/AZGP1/HMGCS1/ALDH1A3/GSR/RRP12/SRF/SPDEF/UBE2I/HOMER2/SMS/AKT1/DBI/PA2G4/H1-0/ACTN1/STK39/GPD1L
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,198,0.32392861108269677,1.1259287441121968,0.17402945113788487,0.28069266312562074,0.13591434214503742,2982,"tags=24%, list=15%, signal=21%",GRB7/CDH3/NECTIN4/ADAM15/CLDN7/ITGB4/MPZL2/CX3CL1/CRB3/CALB2/JUP/EGFR/CDH1/CLDN8/MPZL1/PTK2/ACTN4/ITGA2/MAPK13/LAMC2/CTNND1/TMEM8B/CRAT/ACTB/INPPL1/MVD/SRC/LAMB3/CLDN4/ACTN1/NECTIN1/SPEG/CLDN9/DSC3/ADAM9/ACTA1/LDLRAP1/MAP4K2/NRTN/NECTIN2/TUBG1/CDK8/AMH/PIK3R3/CTNNA1/IKBKG/NFASC/SLC30A3
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,104,0.38950081923410806,1.2520923229990013,0.08960642,0.15449382683514948,0.074807537,2424,"tags=23%, list=12%, signal=20%",TRIB3/SLC2A1/GSK3B/EGFR/ARF1/PAK4/CAB39L/SFN/PLCB1/RAC1/DDIT3/CDK1/MAPK10/AKT1/RAF1/TRAF2/RIT1/SQSTM1/NFKBIB/MAPKAP1/MKNK2/ACACA/TSC2/THEM4
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,196,0.37654264758339046,1.3083346826500815,0.026120114,0.059363896351503596,0.028744623496517532,1441,"tags=23%, list=7%, signal=22%",ELF3/LAD1/MUC1/SLC7A5/TJP3/KRT8/KRT19/TFAP2C/CLDN7/OVOL2/TPD52L1/SLC2A1/PTGES/KRT18/FOXC1/HES1/CLIC3/SLC37A1/CALB2/P2RY2/PEX11A/SCNN1A/KAZN/ISG20L2/DHCR7/SULT2B1/FASN/OPN3/TOB1/ZNF185/KRT15/SFN/TMPRSS3/FOS/SLC9A3R1/CISH/FKBP4/DHRS3/MED24/RRP12/RAB17/SLC24A3/KCNK5/KLF4/INHBB
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,113,0.404249308,1.3133109917886856,0.048470859780727064,0.089760851,0.043463149,3786,"tags=41%, list=19%, signal=33%",SLC7A5/ATF3/VEGFA/DDIT4/CEBPB/CKS1B/PSAT1/KHSRP/YWHAZ/EXOSC4/EIF4G1/ATF6/ERO1A/DKC1/PDIA6/H2AX/ARFGAP1/EIF4EBP1/ALDH18A1/NFYA/NOLC1/EXOSC2/FUS/MTHFD2/BAG3/EDC4/NHP2/WIPI1/NOP56/CNOT4/KIF5B/DNAJC3/LSM4/PDIA5/EIF4A3/YIF1A/BANF1/GEMIN4/SHC1/HYOU1/EXOSC5/PREB/RRP9/ASNS/DNAJA4/ZBTB17
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,199,0.3933321258450325,1.3682898189901305,0.010496183,0.029156064461407973,0.014117673318155442,2535,"tags=29%, list=12%, signal=25%",EFNA1/ATF3/SLC2A1/NDRG1/SDC4/VEGFA/JUN/PFKP/DDIT4/SELENBP1/ZFP36/ANGPTL4/KLF6/EDN2/CCN1/EGFR/SULT2B1/PKP1/ADM/GCNT2/VLDLR/SERPINE1/PPP1R15A/CP/FOS/GPI/DTNA/PFKL/ALDOA/IER3/ENO1/GAPDH/SLC2A3/ERO1A/DUSP1/DDIT3/SLC25A1/NFIL3/ANKZF1/FOXO3/BGN/ADORA2B/EXT1/AK4/CCN2/ERRFI1/PLAUR/TIPARP/PGK1/ILVBL/GYS1/BHLHE40/MIF/SLC37A4/IL6/JMJD6/CHST3
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,157,0.4068915300673964,1.3786973527162976,0.011674641148325358,0.030722739864014102,0.014876274039417355,3030,"tags=34%, list=15%, signal=30%",ATF3/FOSB/AGO2/EPCAM/CCNE1/CHKA/MARK2/JUNB/FOS/STARD3/CTSV/ALDOA/NFKBIA/FKBP4/PRPF3/GRINA/STIP1/DGAT1/IGFBP2/EPHX1/SLC6A8/SPR/CYB5R1/C4BPB/TUBA4A/CDC34/H2AX/TGFBRAP1/NR4A1/SOD2/IRF1/DNAJB1/TST/TFRC/SQSTM1/PRKCD/POLR2H/E2F5/BTG2/RFC4/IL6/BID/KLHDC3/ATP6V1F/GAL/SELENOW/FEN1/LHX2/CASP3/TYRO3/STK25/CDK2/SIGMAR1/PPIF
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,198,0.4128810316766207,1.4351144220006127,0.0032511,0.009562058,0.004630049,2874,"tags=31%, list=14%, signal=27%",ATF3/ITGB4/SDC1/TPD52L1/TRIB3/NDRG1/JUN/DDIT4/CLCA2/ST14/KRT17/STEAP3/TOB1/PERP/SFN/H2AW/PPP1R15A/RGS16/FOS/SERPINB5/CD82/TM4SF1/TRAF4/RAB40C/IER3/FGF13/COQ8A/CSRNP2/JAG2/NOTCH1/PTPN14/VAMP8/PVT1/PLXNB2/GPX2/EPHX1/ABCC5/ACVR1B/DDIT3/H1-2/KLF4/INHBB/FOXO3/HBEGF/CDKN2A/RHBDF2/IRAK1/DCXR/NUPR1/MKNK2/RALGDS/BTG2/KLK8/UPP1/SEC61A1/TSC22D1/APP/TGFA/RACK1/SLC3A2/SAT1/SPHK1
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,198,0.4356366128516168,1.514209512885825,0.001042283,0.003257136,0.001577139,3285,"tags=35%, list=16%, signal=30%",ELF3/CLDN3/SOX9/SDC1/VEGFA/PFKP/DDIT4/GALE/AURKA/DSC2/ANGPTL4/SLC25A10/EGFR/BPNT1/PMM2/KIF20A/VLDLR/BIK/NSDHL/CENPA/AGRN/ALDOA/FKBP4/IER3/MDH2/ENO1/SDHC/COG2/MED24/ERO1A/SLC16A3/CDK1/G6PD/PAXIP1/ANKZF1/ADORA2B/EXT1/IDH1/AK4/GFPT1/LCT/COPB2/STMN1/PGK1/SLC35A3/CLDN9/DEPDC1/SRD5A3/EGLN3/PKP2/GYS1/MIF/TALDO1/SLC37A4/NOL3/PLOD1/ALDH9A1/TGFA/HAX1/CHST12/PYGB/P4HA2/IL13RA1/ZNF292/ALDOB/LDHC/TPI1/RRAGD/SLC25A13
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,199,0.44326909556007504,1.5420062351244983,7.523159814770067e-4,0.002893523,0.001401074,2277,"tags=36%, list=11%, signal=32%",SLC7A5/TRIB3/SLC2A1/DDIT4/MCM4/AURKA/GSK3B/DHCR7/IGFBP5/CCNF/PHGDH/DHCR24/VLDLR/PSAT1/MCM2/PPP1R15A/GMPS/BUB1/EPRS1/SLC9A3R1/GPI/TMEM97/PFKL/ALDOA/STIP1/LDLR/ENO1/SRD5A1/ATP2A2/SQLE/HMGCS1/GAPDH/NUP205/NAMPT/GSR/SLC2A3/ERO1A/TOMM40/DDIT3/UCHL5/NFIL3/CACYBP/G6PD/CDC25A/PRDX1/TUBA4A/EBP/IDH1/AK4/PLK1/PSPH/ABCF2/ARPC5L/IFRD1/RIT1/SLC1A5/NUPR1/TFRC/SQSTM1/MTHFD2/RRM2/NFKBIB/DDX39A/SHMT2/PGK1/PNP/PSMD12/DHFR/EGLN3/BHLHE40/ACACA/BTG2
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,199,0.44372401325911115,1.5435887635150594,7.175271999799112e-4,0.002893523,0.001401074,2477,"tags=20%, list=12%, signal=18%",CALML5/EDN1/CAPN9/EFHD1/EDN2/PKP1/MACROH2A2/TFAP2B/MX1/HSD11B2/AKR1B10/CLDN8/YBX2/KLK7/KRT15/KRT5/BARD1/ATP6V1B1/TFCP2L1/COQ8A/FGFR3/DTNB/IGFBP2/SOX10/PNMT/GPRC5C/SPRR3/STAG3/GP2/LYPD3/TCF7L1/MFSD6/SPTBN2/GTF3C5/BTG2/NR4A2/TGFB2/PRODH/SLC25A23/KLK8
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,197,0.4442914520492267,1.543643977889865,8.831111199743602e-4,0.003027512,0.001465953,3737,"tags=38%, list=18%, signal=31%",SHROOM1/CENPF/AURKA/KIF2C/TPX2/BIRC5/CCNB2/TTK/PRC1/CSNK1D/NEK2/EZR/ACTN4/BUB1/KIF4A/CDC42EP4/CDC42EP1/CEP131/CDC42BPA/ANLN/ARHGAP27/CDK1/KIF23/NET1/CENPE/TUBA4A/NUSAP1/ARFGEF1/RACGAP1/KIF15/RASAL2/ECT2/PLK1/KNTC1/CTTN/ARHGEF11/KIF22/INCENP/MID1/DYNLL2/BCAR1/STAU1/ESPL1/BCR/MAP3K11/PCNT/KATNB1/MAP1S/ARHGEF2/ATG4B/KIF20B/SORBS2/KIF1B/KIF5B/RHOT2/DLGAP5/ARHGAP10/NCK2/LLGL1/MID1IP1/SAC3D1/TOP2A/PIF1/NOTCH2/CENPJ/LMNB1/GEMIN4/SEPTIN9/CEP72/LRPPRC/SMC4/KIF11/DYNC1H1/WASL
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,74,0.5444076201555327,1.6643621458589164,9.082536906392497e-4,0.003027512,0.001465953,2146,"tags=34%, list=11%, signal=30%",ATF3/S100A11/TRIB3/MAL2/CBS/CHKA/DHCR7/FASN/TNFRSF12A/NSDHL/PCYT2/TMEM97/FDPS/LDLR/SQLE/HMGCS1/CXCL16/MVD/NFIL3/LSS/EBP/ERRFI1/ECH1/PLAUR/PMVK
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,200,0.5071295726279704,1.765162053216239,3.7039986745203477e-6,2.7115458780744213e-5,1.3129590567518253e-5,2887,"tags=34%, list=14%, signal=30%",EFNA1/ATF3/EDN1/FOSB/TRIB1/SDC4/VEGFA/JUN/HES1/CEBPB/KYNU/ZC3H12A/ZFP36/KLF6/CCN1/B4GALT5/CEBPD/TGIF1/BCL3/GADD45B/SERPINE1/PPP1R15A/JUNB/FOS/MCL1/EGR1/IER2/RCAN1/NFKBIA/IER3/SIK1/LDLR/EHD1/MAP3K8/CCL20/RIPK2/F2RL1/SOCS3/NAMPT/SLC2A3/DUSP1/LAMB3/NFIL3/OLR1/PDE4B/KLF4/PTGS2/HBEGF/NR4A1/SOD2/IRF1/CCNL1/TRIP10/SQSTM1/PLAUR/TIPARP/MYC/BHLHE40/BTG2/NR4A2/IL6/SPSB1/TSC22D1/CXCL10/RELA/NFKB2/SAT1/SPHK1/ICOSLG
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,199,0.5569130039370825,1.9373408457628638,2.3049184321359684e-8,2.8811480401699605e-7,1.395082208924402e-7,3312,"tags=48%, list=16%, signal=41%",CDC20/MCM4/TK1/CKS1B/TRIP13/AURKA/CCNE1/MELK/HMGA1/KIF2C/CDCA8/BIRC5/CCNB2/AURKB/TBRG4/MCM2/UBE2T/SNRPB/HMGB3/CDCA3/POLD2/KIF4A/SUV39H1/BARD1/UBE2S/CTPS1/CDC25B/ASF1B/NUP205/WDR90/ATAD2/CHEK1/POLE/PLK4/CDK1/CDC25A/MCM7/NCAPD2/GSPT1/DCTPP1/CENPE/RNASEH2A/DONSON/WEE1/ORC6/PRKDC/H2AX/RACGAP1/CDKN2A/PA2G4/CENPM/PLK1/POLA2/TIMELESS/NOLC1/CSE1L/KIF22/TFRC/EZH2/MTHFD2/RRM2/STMN1/DDX39A/POP7/DEPDC1/MYC/ESPL1/GINS4/NUP107/GINS3/ILF3/RAD51AP1/MCM6/ZW10/KPNA2/NOP56/UNG/TUBB/TUBG1/SSRP1/TACC3/PTTG1/SHMT1/POLD1/MCM5/DLGAP5/LIG1/DNMT1/AK2/MCM3/JPT1/TOP2A/DSCC1/RFC3/MKI67/LMNB1
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,200,0.5709227689994739,1.9872065474957257,3.1386110789136203e-9,5.2310184648560345e-8,2.5329142040355535e-8,3312,"tags=45%, list=16%, signal=38%",SLC7A5/CDC20/UBE2C/UCK2/CENPF/CKS1B/AURKA/EXO1/HMGA1/KIF2C/TPX2/CCNF/TROAP/BIRC5/CCNB2/AURKB/STIL/BCL3/MCM2/TTK/PRC1/CDC45/HMGB3/NEK2/E2F2/BUB1/CENPA/POLQ/KIF4A/SUV39H1/BARD1/UBE2S/SQLE/CDC25B/H2BC12/CHEK1/POLE/PLK4/DKC1/CDK1/CDC25A/KIF23/GSPT1/CENPE/CCNA2/HOXC10/GINS2/ORC6/NUSAP1/H2AX/RACGAP1/SLC38A1/KIF15/RAD54L/RASAL2/PLK1/CHMP1A/POLA2/NOLC1/E2F3/UPF1/KIF22/TFDP1/EZH2/STMN1/TENT4A/INCENP/DDX39A/MYC/ESPL1/LIG3/ILF3/MCM6/KPNA2/ODF2/KIF20B/SLC7A1/TACC3/PTTG1/KIF5B/MCM5/MCM3/TNPO2/JPT1/TOP2A/TLE3/MKI67/CHAF1A/NOTCH2/LMNB1
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,56,0.6895384542010925,2.013570927737182,3.7961642293041898e-6,2.7115458780744213e-5,1.3129590567518253e-5,3662,"tags=70%, list=18%, signal=57%",MCM4/SLC29A2/TBRG4/NOP2/TMEM97/CBX3/SUPV3L1/BYSL/RRP12/PLK4/NOP16/SLC19A1/LAS1L/PUS1/IMP4/DCTPP1/PPRC1/PA2G4/PLK1/WDR43/MAP3K6/NOLC1/TFB2M/MYC/NOC4L/FARSA/SRM/AIMP2/NOP56/UNG/IPO4/MCM5/NIP7/MRTO4/MPHOSPH10/EXOSC5/WDR74/GNL3/RRP9
